invoice_month,invoice_status,total_invoiced,number_of_invoices
2025-05,Overdue,188438.16,3
2025-05,Paid,2428977.58,31
2025-05,Unpaid,422170.87,5
2025-06,Overdue,538373.5700000001,9
2025-06,Paid,1969332.5,25
2025-06,Unpaid,370405.99,4
2025-07,Overdue,935260.9199999999,15
2025-07,Paid,2389581.44,27
2025-07,Unpaid,617149.11,8
2025-08,Overdue,536721.6,8
2025-08,Paid,2819851.35,38
2025-08,Unpaid,275972.01,6
2025-09,Overdue,132515.01,2
2025-09,Paid,2396499.2,32
2025-09,Unpaid,1139508.28,13
2025-10,Overdue,836753.14,8
2025-10,Paid,3106131.81,39
2025-10,Unpaid,699729.88,8
2025-11,Overdue,605811.69,9
2025-11,Paid,2086809.4,27
2025-11,Unpaid,667897.19,7
2025-12,Overdue,377110.06,5
2025-12,Paid,2151749.88,29
2025-12,Unpaid,847478.71,11
2026-01,Overdue,404695.19,7
2026-01,Paid,3228831.6,39
2026-01,Unpaid,1153278.39,13
2026-02,Overdue,904725.14,9
2026-02,Paid,2288426.18,31
2026-02,Unpaid,456239.29,7
2026-03,Overdue,1079854.94,15
2026-03,Paid,2495887.07,33
2026-03,Unpaid,981210.79,13
2026-04,Overdue,537069.4,8
2026-04,Paid,2311918.16,33
2026-04,Unpaid,1113584.6099999999,13
2026-05,Overdue,222130.81,2
2026-05,Paid,613412.1699999999,7
2026-05,Unpaid,113389.77,1
